observed_at,tick_time,symbol,bid,ask,spread_points
2026-08-31T12:09:52.959191+00:00,2026-08-31T15:09:51.958000+00:00,USDCAD,1.38862,1.38866,4.0
2026-08-31T12:09:53.964821+00:00,2026-08-31T15:09:51.958000+00:00,USDCAD,1.38862,1.38866,4.0
2026-08-31T12:09:54.971561+00:00,2026-08-31T15:09:51.958000+00:00,USDCAD,1.38862,1.38866,4.0
2026-08-31T12:09:55.976403+00:00,2026-08-31T15:09:55.285000+00:00,USDCAD,1.38862,1.38865,3.0
2026-08-31T12:09:56.979814+00:00,2026-08-31T15:09:56.885000+00:00,USDCAD,1.38859,1.38863,4.0
2026-08-31T12:09:57.985213+00:00,2026-08-31T15:09:58.037000+00:00,USDCAD,1.38857,1.38861,4.0
2026-08-31T12:09:58.991322+00:00,2026-08-31T15:09:58.197000+00:00,USDCAD,1.38856,1.3886,4.0
2026-08-31T12:09:59.999057+00:00,2026-08-31T15:10:00.021000+00:00,USDCAD,1.38857,1.38861,4.0
2026-08-31T12:10:01.004149+00:00,2026-08-31T15:10:00.406000+00:00,USDCAD,1.3885399999999999,1.38857,3.0
2026-08-31T12:10:02.007700+00:00,2026-08-31T15:10:02.037000+00:00,USDCAD,1.38856,1.3886,4.0
2026-08-31T12:10:03.012001+00:00,2026-08-31T15:10:03.061000+00:00,USDCAD,1.38857,1.3886,3.0
2026-08-31T12:10:04.016964+00:00,2026-08-31T15:10:03.253000+00:00,USDCAD,1.38858,1.38861,3.0
2026-08-31T12:10:05.020777+00:00,2026-08-31T15:10:04.533000+00:00,USDCAD,1.38858,1.38862,4.0
2026-08-31T12:10:06.025310+00:00,2026-08-31T15:10:05.686000+00:00,USDCAD,1.38858,1.38861,3.0
2026-08-31T12:10:07.030069+00:00,2026-08-31T15:10:06.965000+00:00,USDCAD,1.38858,1.38862,4.0
2026-08-31T12:10:08.036703+00:00,2026-08-31T15:10:07.925000+00:00,USDCAD,1.38861,1.38865,4.0
2026-08-31T12:10:09.040694+00:00,2026-08-31T15:10:09.078000+00:00,USDCAD,1.38861,1.38863,2.0
2026-08-31T12:10:10.045199+00:00,2026-08-31T15:10:09.142000+00:00,USDCAD,1.38857,1.3886,3.0
2026-08-31T12:10:11.050210+00:00,2026-08-31T15:10:11.094000+00:00,USDCAD,1.38857,1.38861,4.0
2026-08-31T12:10:12.057075+00:00,2026-08-31T15:10:11.094000+00:00,USDCAD,1.38857,1.38861,4.0
2026-08-31T12:10:13.061205+00:00,2026-08-31T15:10:12.533000+00:00,USDCAD,1.3886,1.38863,3.0
2026-08-31T12:10:14.063308+00:00,2026-08-31T15:10:14.069000+00:00,USDCAD,1.3886,1.38864,4.0
2026-08-31T12:10:15.065873+00:00,2026-08-31T15:10:14.582000+00:00,USDCAD,1.3886,1.38863,3.0
2026-08-31T12:10:16.069201+00:00,2026-08-31T15:10:15.862000+00:00,USDCAD,1.38865,1.38867,2.0
2026-08-31T12:10:17.074041+00:00,2026-08-31T15:10:15.862000+00:00,USDCAD,1.38865,1.38867,2.0
2026-08-31T12:10:18.076101+00:00,2026-08-31T15:10:17.429000+00:00,USDCAD,1.38864,1.38866,2.0
2026-08-31T12:10:19.080219+00:00,2026-08-31T15:10:18.677000+00:00,USDCAD,1.38864,1.38867,3.0
2026-08-31T12:10:20.083120+00:00,2026-08-31T15:10:20.118000+00:00,USDCAD,1.38865,1.38867,2.0
2026-08-31T12:10:21.087234+00:00,2026-08-31T15:10:20.341000+00:00,USDCAD,1.38866,1.38868,2.0
2026-08-31T12:10:22.094093+00:00,2026-08-31T15:10:20.341000+00:00,USDCAD,1.38866,1.38868,2.0
2026-08-31T12:10:23.100533+00:00,2026-08-31T15:10:20.341000+00:00,USDCAD,1.38866,1.38868,2.0
2026-08-31T12:10:24.106251+00:00,2026-08-31T15:10:23.956000+00:00,USDCAD,1.38866,1.38868,2.0
2026-08-31T12:10:25.109458+00:00,2026-08-31T15:10:24.373000+00:00,USDCAD,1.38864,1.38868,4.0
2026-08-31T12:10:26.115137+00:00,2026-08-31T15:10:24.373000+00:00,USDCAD,1.38864,1.38868,4.0
2026-08-31T12:10:27.122401+00:00,2026-08-31T15:10:24.373000+00:00,USDCAD,1.38864,1.38868,4.0
2026-08-31T12:10:28.128971+00:00,2026-08-31T15:10:27.957000+00:00,USDCAD,1.38862,1.38866,4.0
2026-08-31T12:10:29.134300+00:00,2026-08-31T15:10:28.949000+00:00,USDCAD,1.38862,1.38866,4.0
2026-08-31T12:10:30.135632+00:00,2026-08-31T15:10:29.845000+00:00,USDCAD,1.38863,1.38866,3.0
2026-08-31T12:10:31.139151+00:00,2026-08-31T15:10:31.157000+00:00,USDCAD,1.38863,1.38867,4.0
2026-08-31T12:10:32.141823+00:00,2026-08-31T15:10:31.701000+00:00,USDCAD,1.38863,1.38866,3.0
2026-08-31T12:10:33.147733+00:00,2026-08-31T15:10:32.885000+00:00,USDCAD,1.38864,1.38867,3.0
2026-08-31T12:10:34.155643+00:00,2026-08-31T15:10:33.653000+00:00,USDCAD,1.38865,1.38868,3.0
2026-08-31T12:10:35.160272+00:00,2026-08-31T15:10:34.677000+00:00,USDCAD,1.38871,1.38875,4.0
2026-08-31T12:10:36.165612+00:00,2026-08-31T15:10:36.053000+00:00,USDCAD,1.38871,1.3887399999999999,3.0
2026-08-31T12:10:37.170360+00:00,2026-08-31T15:10:36.821000+00:00,USDCAD,1.38872,1.38875,3.0
2026-08-31T12:10:38.180115+00:00,2026-08-31T15:10:36.821000+00:00,USDCAD,1.38872,1.38875,3.0
2026-08-31T12:10:39.186763+00:00,2026-08-31T15:10:36.821000+00:00,USDCAD,1.38872,1.38875,3.0
2026-08-31T12:10:40.190169+00:00,2026-08-31T15:10:39.958000+00:00,USDCAD,1.38872,1.38876,4.0
2026-08-31T12:10:41.200590+00:00,2026-08-31T15:10:40.628000+00:00,USDCAD,1.38871,1.38875,4.0
2026-08-31T12:10:42.203649+00:00,2026-08-31T15:10:42.229000+00:00,USDCAD,1.38875,1.38877,2.0
2026-08-31T12:10:43.208374+00:00,2026-08-31T15:10:42.901000+00:00,USDCAD,1.3887399999999999,1.38877,3.0
2026-08-31T12:10:44.214743+00:00,2026-08-31T15:10:43.860000+00:00,USDCAD,1.3887399999999999,1.3887800000000001,4.0
2026-08-31T12:10:45.217791+00:00,2026-08-31T15:10:44.309000+00:00,USDCAD,1.38875,1.3887800000000001,3.0
2026-08-31T12:10:46.221629+00:00,2026-08-31T15:10:44.309000+00:00,USDCAD,1.38875,1.3887800000000001,3.0
2026-08-31T12:10:47.225762+00:00,2026-08-31T15:10:44.309000+00:00,USDCAD,1.38875,1.3887800000000001,3.0
2026-08-31T12:10:48.229261+00:00,2026-08-31T15:10:48.021000+00:00,USDCAD,1.3887399999999999,1.3887800000000001,4.0
2026-08-31T12:10:49.232048+00:00,2026-08-31T15:10:49.172000+00:00,USDCAD,1.38875,1.38879,4.0
2026-08-31T12:10:50.236348+00:00,2026-08-31T15:10:49.525000+00:00,USDCAD,1.3887399999999999,1.38877,3.0
2026-08-31T12:10:51.240815+00:00,2026-08-31T15:10:51.125000+00:00,USDCAD,1.38875,1.38877,2.0
2026-08-31T12:10:52.243776+00:00,2026-08-31T15:10:52.277000+00:00,USDCAD,1.38879,1.38883,4.0
2026-08-31T12:10:53.251318+00:00,2026-08-31T15:10:53.141000+00:00,USDCAD,1.38879,1.38882,3.0
2026-08-31T12:10:54.255000+00:00,2026-08-31T15:10:53.972000+00:00,USDCAD,1.38876,1.38879,3.0
2026-08-31T12:10:55.261353+00:00,2026-08-31T15:10:54.356000+00:00,USDCAD,1.38875,1.38879,4.0
2026-08-31T12:10:56.267928+00:00,2026-08-31T15:10:56.276000+00:00,USDCAD,1.38875,1.38877,2.0
2026-08-31T12:10:57.272398+00:00,2026-08-31T15:10:57.172000+00:00,USDCAD,1.3887399999999999,1.38877,3.0
2026-08-31T12:10:58.275415+00:00,2026-08-31T15:10:58.228000+00:00,USDCAD,1.38873,1.38877,4.0
2026-08-31T12:10:59.285536+00:00,2026-08-31T15:10:59.029000+00:00,USDCAD,1.38872,1.38876,4.0
2026-08-31T12:11:00.289174+00:00,2026-08-31T15:11:00.020000+00:00,USDCAD,1.38873,1.38876,3.0
2026-08-31T12:11:01.295490+00:00,2026-08-31T15:11:01.077000+00:00,USDCAD,1.38871,1.38875,4.0
2026-08-31T12:11:02.303734+00:00,2026-08-31T15:11:01.589000+00:00,USDCAD,1.3887,1.3887399999999999,4.0
2026-08-31T12:11:03.305351+00:00,2026-08-31T15:11:01.589000+00:00,USDCAD,1.3887,1.3887399999999999,4.0
2026-08-31T12:11:04.307594+00:00,2026-08-31T15:11:01.589000+00:00,USDCAD,1.3887,1.3887399999999999,4.0
2026-08-31T12:11:05.311462+00:00,2026-08-31T15:11:01.589000+00:00,USDCAD,1.3887,1.3887399999999999,4.0
2026-08-31T12:11:06.315458+00:00,2026-08-31T15:11:06.229000+00:00,USDCAD,1.38869,1.38872,3.0
2026-08-31T12:11:07.318857+00:00,2026-08-31T15:11:06.420000+00:00,USDCAD,1.38869,1.38873,4.0
2026-08-31T12:11:08.324290+00:00,2026-08-31T15:11:08.212000+00:00,USDCAD,1.38868,1.38871,3.0
2026-08-31T12:11:09.327358+00:00,2026-08-31T15:11:09.237000+00:00,USDCAD,1.38865,1.38868,3.0
2026-08-31T12:11:10.330117+00:00,2026-08-31T15:11:09.237000+00:00,USDCAD,1.38865,1.38868,3.0
2026-08-31T12:11:11.333351+00:00,2026-08-31T15:11:09.237000+00:00,USDCAD,1.38865,1.38868,3.0
2026-08-31T12:11:12.337295+00:00,2026-08-31T15:11:12.404000+00:00,USDCAD,1.38866,1.38869,3.0
2026-08-31T12:11:13.341715+00:00,2026-08-31T15:11:12.404000+00:00,USDCAD,1.38866,1.38869,3.0
2026-08-31T12:11:14.344260+00:00,2026-08-31T15:11:12.404000+00:00,USDCAD,1.38866,1.38869,3.0
2026-08-31T12:11:15.347162+00:00,2026-08-31T15:11:12.404000+00:00,USDCAD,1.38866,1.38869,3.0
2026-08-31T12:11:16.353829+00:00,2026-08-31T15:11:12.404000+00:00,USDCAD,1.38866,1.38869,3.0
2026-08-31T12:11:17.356854+00:00,2026-08-31T15:11:12.404000+00:00,USDCAD,1.38866,1.38869,3.0
2026-08-31T12:11:18.359512+00:00,2026-08-31T15:11:12.404000+00:00,USDCAD,1.38866,1.38869,3.0
2026-08-31T12:11:19.365514+00:00,2026-08-31T15:11:12.404000+00:00,USDCAD,1.38866,1.38869,3.0
2026-08-31T12:11:20.370622+00:00,2026-08-31T15:11:20.437000+00:00,USDCAD,1.38863,1.38867,4.0
2026-08-31T12:11:21.374133+00:00,2026-08-31T15:11:21.364000+00:00,USDCAD,1.38864,1.38868,4.0
2026-08-31T12:11:22.379285+00:00,2026-08-31T15:11:21.812000+00:00,USDCAD,1.38864,1.38867,3.0
2026-08-31T12:11:23.383611+00:00,2026-08-31T15:11:23.188000+00:00,USDCAD,1.38864,1.38867,3.0
2026-08-31T12:11:24.388394+00:00,2026-08-31T15:11:24.308000+00:00,USDCAD,1.38865,1.38868,3.0
2026-08-31T12:11:25.395557+00:00,2026-08-31T15:11:25.109000+00:00,USDCAD,1.38869,1.38872,3.0
2026-08-31T12:11:26.404056+00:00,2026-08-31T15:11:26.292000+00:00,USDCAD,1.38869,1.38873,4.0
2026-08-31T12:11:27.407461+00:00,2026-08-31T15:11:26.933000+00:00,USDCAD,1.38869,1.38873,4.0
2026-08-31T12:11:28.415224+00:00,2026-08-31T15:11:28.180000+00:00,USDCAD,1.38869,1.38872,3.0
2026-08-31T12:11:29.424337+00:00,2026-08-31T15:11:29.460000+00:00,USDCAD,1.38867,1.38871,4.0
2026-08-31T12:11:30.430312+00:00,2026-08-31T15:11:29.460000+00:00,USDCAD,1.38867,1.38871,4.0
2026-08-31T12:11:31.433944+00:00,2026-08-31T15:11:31.508000+00:00,USDCAD,1.38866,1.38869,3.0
2026-08-31T12:11:32.436479+00:00,2026-08-31T15:11:31.508000+00:00,USDCAD,1.38866,1.38869,3.0
2026-08-31T12:11:33.442904+00:00,2026-08-31T15:11:31.508000+00:00,USDCAD,1.38866,1.38869,3.0
2026-08-31T12:11:34.448398+00:00,2026-08-31T15:11:31.508000+00:00,USDCAD,1.38866,1.38869,3.0
2026-08-31T12:11:35.453864+00:00,2026-08-31T15:11:34.645000+00:00,USDCAD,1.38865,1.38868,3.0
2026-08-31T12:11:36.459237+00:00,2026-08-31T15:11:36.372000+00:00,USDCAD,1.38866,1.38868,2.0
2026-08-31T12:11:37.461753+00:00,2026-08-31T15:11:36.563000+00:00,USDCAD,1.38865,1.38868,3.0
2026-08-31T12:11:38.466357+00:00,2026-08-31T15:11:36.563000+00:00,USDCAD,1.38865,1.38868,3.0
2026-08-31T12:11:39.472830+00:00,2026-08-31T15:11:38.739000+00:00,USDCAD,1.38866,1.38868,2.0
2026-08-31T12:11:40.475840+00:00,2026-08-31T15:11:38.739000+00:00,USDCAD,1.38866,1.38868,2.0
2026-08-31T12:11:41.481156+00:00,2026-08-31T15:11:41.557000+00:00,USDCAD,1.38865,1.38868,3.0
2026-08-31T12:11:42.484970+00:00,2026-08-31T15:11:41.748000+00:00,USDCAD,1.38865,1.38868,3.0
2026-08-31T12:11:43.494087+00:00,2026-08-31T15:11:43.348000+00:00,USDCAD,1.38866,1.3887,4.0
2026-08-31T12:11:44.498471+00:00,2026-08-31T15:11:43.636000+00:00,USDCAD,1.38866,1.38869,3.0
2026-08-31T12:11:45.505419+00:00,2026-08-31T15:11:43.636000+00:00,USDCAD,1.38866,1.38869,3.0
2026-08-31T12:11:46.510154+00:00,2026-08-31T15:11:46.356000+00:00,USDCAD,1.38865,1.38869,4.0
2026-08-31T12:11:47.525296+00:00,2026-08-31T15:11:46.356000+00:00,USDCAD,1.38865,1.38869,4.0
2026-08-31T12:11:48.528264+00:00,2026-08-31T15:11:47.988000+00:00,USDCAD,1.38863,1.38867,4.0
2026-08-31T12:11:49.531784+00:00,2026-08-31T15:11:47.988000+00:00,USDCAD,1.38863,1.38867,4.0
2026-08-31T12:11:50.534481+00:00,2026-08-31T15:11:50.228000+00:00,USDCAD,1.38864,1.38868,4.0
2026-08-31T12:11:51.537800+00:00,2026-08-31T15:11:50.228000+00:00,USDCAD,1.38864,1.38868,4.0
2026-08-31T12:11:52.540805+00:00,2026-08-31T15:11:52.372000+00:00,USDCAD,1.38865,1.38868,3.0
2026-08-31T12:11:53.544678+00:00,2026-08-31T15:11:52.372000+00:00,USDCAD,1.38865,1.38868,3.0
2026-08-31T12:11:54.548342+00:00,2026-08-31T15:11:52.372000+00:00,USDCAD,1.38865,1.38868,3.0
2026-08-31T12:11:55.552407+00:00,2026-08-31T15:11:52.372000+00:00,USDCAD,1.38865,1.38868,3.0
2026-08-31T12:11:56.555198+00:00,2026-08-31T15:11:52.372000+00:00,USDCAD,1.38865,1.38868,3.0
2026-08-31T12:11:57.558260+00:00,2026-08-31T15:11:57.140000+00:00,USDCAD,1.38865,1.38868,3.0
2026-08-31T12:11:58.561497+00:00,2026-08-31T15:11:58.260000+00:00,USDCAD,1.38864,1.38868,4.0
2026-08-31T12:11:59.564402+00:00,2026-08-31T15:11:58.260000+00:00,USDCAD,1.38864,1.38868,4.0
2026-08-31T12:12:00.567897+00:00,2026-08-31T15:12:00.499000+00:00,USDCAD,1.38865,1.38867,2.0
2026-08-31T12:12:01.570999+00:00,2026-08-31T15:12:00.499000+00:00,USDCAD,1.38865,1.38867,2.0
2026-08-31T12:12:02.574157+00:00,2026-08-31T15:12:02.356000+00:00,USDCAD,1.38865,1.38868,3.0
2026-08-31T12:12:03.576936+00:00,2026-08-31T15:12:03.603000+00:00,USDCAD,1.38864,1.38868,4.0
2026-08-31T12:12:04.582124+00:00,2026-08-31T15:12:03.603000+00:00,USDCAD,1.38864,1.38868,4.0
2026-08-31T12:12:05.585625+00:00,2026-08-31T15:12:05.364000+00:00,USDCAD,1.38865,1.38867,2.0
2026-08-31T12:12:06.590492+00:00,2026-08-31T15:12:05.364000+00:00,USDCAD,1.38865,1.38867,2.0
2026-08-31T12:12:07.594035+00:00,2026-08-31T15:12:05.364000+00:00,USDCAD,1.38865,1.38867,2.0
2026-08-31T12:12:08.640346+00:00,2026-08-31T15:12:08.436000+00:00,USDCAD,1.38864,1.38868,4.0
2026-08-31T12:12:09.644667+00:00,2026-08-31T15:12:09.651000+00:00,USDCAD,1.38864,1.38868,4.0
2026-08-31T12:12:10.647521+00:00,2026-08-31T15:12:10.580000+00:00,USDCAD,1.38864,1.38867,3.0
2026-08-31T12:12:11.649848+00:00,2026-08-31T15:12:11.507000+00:00,USDCAD,1.38865,1.38867,2.0
2026-08-31T12:12:12.653611+00:00,2026-08-31T15:12:11.507000+00:00,USDCAD,1.38865,1.38867,2.0
2026-08-31T12:12:13.656886+00:00,2026-08-31T15:12:11.507000+00:00,USDCAD,1.38865,1.38867,2.0
2026-08-31T12:12:14.659809+00:00,2026-08-31T15:12:13.971000+00:00,USDCAD,1.38864,1.38867,3.0
2026-08-31T12:12:15.663121+00:00,2026-08-31T15:12:13.971000+00:00,USDCAD,1.38864,1.38867,3.0
2026-08-31T12:12:16.666103+00:00,2026-08-31T15:12:13.971000+00:00,USDCAD,1.38864,1.38867,3.0
2026-08-31T12:12:17.669775+00:00,2026-08-31T15:12:13.971000+00:00,USDCAD,1.38864,1.38867,3.0
2026-08-31T12:12:18.672047+00:00,2026-08-31T15:12:13.971000+00:00,USDCAD,1.38864,1.38867,3.0
2026-08-31T12:12:19.675395+00:00,2026-08-31T15:12:19.155000+00:00,USDCAD,1.38863,1.38867,4.0
2026-08-31T12:12:20.678284+00:00,2026-08-31T15:12:19.155000+00:00,USDCAD,1.38863,1.38867,4.0
2026-08-31T12:12:21.681671+00:00,2026-08-31T15:12:21.524000+00:00,USDCAD,1.38861,1.38864,3.0
2026-08-31T12:12:22.684579+00:00,2026-08-31T15:12:22.292000+00:00,USDCAD,1.38861,1.38865,4.0
2026-08-31T12:12:23.687366+00:00,2026-08-31T15:12:23.475000+00:00,USDCAD,1.38861,1.38864,3.0
2026-08-31T12:12:24.691278+00:00,2026-08-31T15:12:24.499000+00:00,USDCAD,1.38861,1.38865,4.0
2026-08-31T12:12:25.694276+00:00,2026-08-31T15:12:25.619000+00:00,USDCAD,1.38861,1.38864,3.0
2026-08-31T12:12:26.698305+00:00,2026-08-31T15:12:25.619000+00:00,USDCAD,1.38861,1.38864,3.0
2026-08-31T12:12:27.730023+00:00,2026-08-31T15:12:27.412000+00:00,USDCAD,1.3886,1.38863,3.0
2026-08-31T12:12:28.733453+00:00,2026-08-31T15:12:28.084000+00:00,USDCAD,1.38859,1.38862,3.0
2026-08-31T12:12:29.736554+00:00,2026-08-31T15:12:29.780000+00:00,USDCAD,1.38857,1.3886,3.0
2026-08-31T12:12:30.739961+00:00,2026-08-31T15:12:29.939000+00:00,USDCAD,1.38856,1.38859,3.0
2026-08-31T12:12:31.742885+00:00,2026-08-31T15:12:30.995000+00:00,USDCAD,1.38855,1.38858,3.0
2026-08-31T12:12:32.745530+00:00,2026-08-31T15:12:30.995000+00:00,USDCAD,1.38855,1.38858,3.0
2026-08-31T12:12:33.749483+00:00,2026-08-31T15:12:30.995000+00:00,USDCAD,1.38855,1.38858,3.0
2026-08-31T12:12:34.752761+00:00,2026-08-31T15:12:30.995000+00:00,USDCAD,1.38855,1.38858,3.0
2026-08-31T12:12:35.756054+00:00,2026-08-31T15:12:30.995000+00:00,USDCAD,1.38855,1.38858,3.0
2026-08-31T12:12:36.758879+00:00,2026-08-31T15:12:30.995000+00:00,USDCAD,1.38855,1.38858,3.0
2026-08-31T12:12:37.762292+00:00,2026-08-31T15:12:37.043000+00:00,USDCAD,1.38855,1.38857,2.0
2026-08-31T12:12:38.765439+00:00,2026-08-31T15:12:38.356000+00:00,USDCAD,1.38855,1.38857,2.0
2026-08-31T12:12:39.767686+00:00,2026-08-31T15:12:38.356000+00:00,USDCAD,1.38855,1.38857,2.0
2026-08-31T12:12:40.770854+00:00,2026-08-31T15:12:38.356000+00:00,USDCAD,1.38855,1.38857,2.0
2026-08-31T12:12:41.773710+00:00,2026-08-31T15:12:38.356000+00:00,USDCAD,1.38855,1.38857,2.0
2026-08-31T12:12:42.778841+00:00,2026-08-31T15:12:38.356000+00:00,USDCAD,1.38855,1.38857,2.0
2026-08-31T12:12:43.781097+00:00,2026-08-31T15:12:43.763000+00:00,USDCAD,1.38855,1.38857,2.0
2026-08-31T12:12:44.785107+00:00,2026-08-31T15:12:44.787000+00:00,USDCAD,1.3885399999999999,1.38857,3.0
2026-08-31T12:12:45.789016+00:00,2026-08-31T15:12:45.075000+00:00,USDCAD,1.3885399999999999,1.38858,4.0
2026-08-31T12:12:46.812285+00:00,2026-08-31T15:12:45.075000+00:00,USDCAD,1.3885399999999999,1.38858,4.0
2026-08-31T12:12:47.815642+00:00,2026-08-31T15:12:45.075000+00:00,USDCAD,1.3885399999999999,1.38858,4.0
2026-08-31T12:12:48.818656+00:00,2026-08-31T15:12:48.180000+00:00,USDCAD,1.38853,1.38857,4.0
2026-08-31T12:12:49.823904+00:00,2026-08-31T15:12:49.491000+00:00,USDCAD,1.3885399999999999,1.38857,3.0
2026-08-31T12:12:50.826497+00:00,2026-08-31T15:12:49.491000+00:00,USDCAD,1.3885399999999999,1.38857,3.0
2026-08-31T12:12:51.829902+00:00,2026-08-31T15:12:49.491000+00:00,USDCAD,1.3885399999999999,1.38857,3.0
2026-08-31T12:12:52.833512+00:00,2026-08-31T15:12:49.491000+00:00,USDCAD,1.3885399999999999,1.38857,3.0
2026-08-31T12:12:53.837897+00:00,2026-08-31T15:12:53.843000+00:00,USDCAD,1.3885399999999999,1.38856,2.0
2026-08-31T12:12:54.841147+00:00,2026-08-31T15:12:53.843000+00:00,USDCAD,1.3885399999999999,1.38856,2.0
2026-08-31T12:12:55.844286+00:00,2026-08-31T15:12:55.667000+00:00,USDCAD,1.38852,1.38856,4.0
2026-08-31T12:12:56.847200+00:00,2026-08-31T15:12:56.564000+00:00,USDCAD,1.38852,1.38856,4.0
2026-08-31T12:12:57.850766+00:00,2026-08-31T15:12:57.364000+00:00,USDCAD,1.38853,1.38857,4.0
2026-08-31T12:12:58.854058+00:00,2026-08-31T15:12:57.364000+00:00,USDCAD,1.38853,1.38857,4.0
2026-08-31T12:12:59.857641+00:00,2026-08-31T15:12:59.924000+00:00,USDCAD,1.38853,1.38856,3.0
2026-08-31T12:13:00.860268+00:00,2026-08-31T15:13:00.691000+00:00,USDCAD,1.3885,1.3885399999999999,4.0
2026-08-31T12:13:01.863442+00:00,2026-08-31T15:13:00.946000+00:00,USDCAD,1.3885100000000001,1.38855,4.0
2026-08-31T12:13:02.866478+00:00,2026-08-31T15:13:02.676000+00:00,USDCAD,1.3885100000000001,1.3885399999999999,3.0
2026-08-31T12:13:03.869965+00:00,2026-08-31T15:13:02.676000+00:00,USDCAD,1.3885100000000001,1.3885399999999999,3.0
2026-08-31T12:13:04.872457+00:00,2026-08-31T15:13:02.676000+00:00,USDCAD,1.3885100000000001,1.3885399999999999,3.0
2026-08-31T12:13:05.876372+00:00,2026-08-31T15:13:05.587000+00:00,USDCAD,1.38849,1.38852,3.0
2026-08-31T12:13:06.879497+00:00,2026-08-31T15:13:06.963000+00:00,USDCAD,1.38849,1.38853,4.0
2026-08-31T12:13:07.882036+00:00,2026-08-31T15:13:07.283000+00:00,USDCAD,1.3885,1.3885399999999999,4.0
2026-08-31T12:13:08.885740+00:00,2026-08-31T15:13:08.019000+00:00,USDCAD,1.38852,1.3885399999999999,2.0
2026-08-31T12:13:09.889046+00:00,2026-08-31T15:13:09.972000+00:00,USDCAD,1.3884699999999999,1.3885100000000001,4.0
2026-08-31T12:13:10.892034+00:00,2026-08-31T15:13:10.931000+00:00,USDCAD,1.3884699999999999,1.3885100000000001,4.0
2026-08-31T12:13:11.895935+00:00,2026-08-31T15:13:11.155000+00:00,USDCAD,1.3884699999999999,1.3885100000000001,4.0
2026-08-31T12:13:12.898392+00:00,2026-08-31T15:13:12.051000+00:00,USDCAD,1.3884699999999999,1.3885,3.0
2026-08-31T12:13:13.902094+00:00,2026-08-31T15:13:13.459000+00:00,USDCAD,1.38852,1.3885399999999999,2.0
2026-08-31T12:13:14.905086+00:00,2026-08-31T15:13:13.459000+00:00,USDCAD,1.38852,1.3885399999999999,2.0
2026-08-31T12:13:15.907926+00:00,2026-08-31T15:13:13.459000+00:00,USDCAD,1.38852,1.3885399999999999,2.0
2026-08-31T12:13:16.911608+00:00,2026-08-31T15:13:13.459000+00:00,USDCAD,1.38852,1.3885399999999999,2.0
2026-08-31T12:13:17.914697+00:00,2026-08-31T15:13:13.459000+00:00,USDCAD,1.38852,1.3885399999999999,2.0
2026-08-31T12:13:18.916915+00:00,2026-08-31T15:13:13.459000+00:00,USDCAD,1.38852,1.3885399999999999,2.0
2026-08-31T12:13:19.920520+00:00,2026-08-31T15:13:13.459000+00:00,USDCAD,1.38852,1.3885399999999999,2.0
2026-08-31T12:13:20.923802+00:00,2026-08-31T15:13:13.459000+00:00,USDCAD,1.38852,1.3885399999999999,2.0
2026-08-31T12:13:21.927152+00:00,2026-08-31T15:13:13.459000+00:00,USDCAD,1.38852,1.3885399999999999,2.0
2026-08-31T12:13:22.929908+00:00,2026-08-31T15:13:22.516000+00:00,USDCAD,1.3885,1.38853,3.0
2026-08-31T12:13:23.933791+00:00,2026-08-31T15:13:23.636000+00:00,USDCAD,1.3885,1.38853,3.0
2026-08-31T12:13:25.027631+00:00,2026-08-31T15:13:24.115000+00:00,USDCAD,1.38849,1.38853,4.0
2026-08-31T12:13:26.030764+00:00,2026-08-31T15:13:24.115000+00:00,USDCAD,1.38849,1.38853,4.0
2026-08-31T12:13:27.033543+00:00,2026-08-31T15:13:24.115000+00:00,USDCAD,1.38849,1.38853,4.0
2026-08-31T12:13:28.036831+00:00,2026-08-31T15:13:24.115000+00:00,USDCAD,1.38849,1.38853,4.0
2026-08-31T12:13:29.072308+00:00,2026-08-31T15:13:24.115000+00:00,USDCAD,1.38849,1.38853,4.0
2026-08-31T12:13:30.075566+00:00,2026-08-31T15:13:29.523000+00:00,USDCAD,1.38848,1.38852,4.0
2026-08-31T12:13:31.080789+00:00,2026-08-31T15:13:30.898000+00:00,USDCAD,1.38849,1.38852,3.0
2026-08-31T12:13:32.083668+00:00,2026-08-31T15:13:30.898000+00:00,USDCAD,1.38849,1.38852,3.0
2026-08-31T12:13:33.087701+00:00,2026-08-31T15:13:33.107000+00:00,USDCAD,1.38849,1.38852,3.0
2026-08-31T12:13:34.090179+00:00,2026-08-31T15:13:34.163000+00:00,USDCAD,1.3885,1.38852,2.0
2026-08-31T12:13:35.093256+00:00,2026-08-31T15:13:34.387000+00:00,USDCAD,1.38849,1.38852,3.0
2026-08-31T12:13:36.095833+00:00,2026-08-31T15:13:36.179000+00:00,USDCAD,1.3884699999999999,1.3885100000000001,4.0
2026-08-31T12:13:37.098993+00:00,2026-08-31T15:13:36.340000+00:00,USDCAD,1.3884699999999999,1.3885,3.0
2026-08-31T12:13:38.102877+00:00,2026-08-31T15:13:37.810000+00:00,USDCAD,1.3884699999999999,1.3885100000000001,4.0
2026-08-31T12:13:39.105946+00:00,2026-08-31T15:13:38.323000+00:00,USDCAD,1.38848,1.38852,4.0
2026-08-31T12:13:40.109075+00:00,2026-08-31T15:13:39.826000+00:00,USDCAD,1.38849,1.38853,4.0
2026-08-31T12:13:41.112762+00:00,2026-08-31T15:13:39.826000+00:00,USDCAD,1.38849,1.38853,4.0
2026-08-31T12:13:42.116220+00:00,2026-08-31T15:13:39.826000+00:00,USDCAD,1.38849,1.38853,4.0
